pmid;23673467;LastName;Reitz;FirstName;C;Initials;C;Affiliation;The Taub Institute for Research on Alzheimer's Disease and the Aging Brain, Columbia University, New York, NY, USA.;University;Columbia;State;NY;City;New York;
pmid;22416763;Lastname;Chang;Firstname;;Initials;J;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22416763;Lastname;Duong;Firstname;;Initials;DM;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22416763;Lastname;Rees;Firstname;;Initials;HD;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22416763;Lastname;Tansey;Firstname;;Initials;MG;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22416763;Lastname;Feng;Firstname;;Initials;Y;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22416763;Lastname;Peng;Firstname;;Initials;J;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22959728;Lastname;Al-Chalabi;Firstname;;Initials;A;Affiliation;;University;Kings College London;State;United Kingdom;City;London;
pmid;22959728;Lastname;Andersen;Firstname;;Initials;PM;Affiliation;;University;Umeå University;State;Sweden;City;Umeå;
pmid;22959728;Lastname;Birve;Firstname;;Initials;A;Affiliation;;University;Umeå University;State;Sweden;City;Umeå;
pmid;22959728;Lastname;Brown;Firstname;;Initials;RH;Affiliation;;University;Massachusetts General Hospital-East;State;MA;City;Charlestown;
pmid;22959728;Lastname;Landers;Firstname;;Initials;JE;Affiliation;;University;Massachusetts General Hospital-East;State;MA;City;Charlestown;
pmid;22959728;Lastname;Robberecht;Firstname;;Initials;W;Affiliation;;University;Belgium and Vesalius Research Center;State;Belgium;City;Leuven;
pmid;22959728;Lastname;Shaw;Firstname;;Initials;CE;Affiliation;;University;Kings College of London;State;United Kingdom;City;London;
pmid;22959728;Lastname;Traynor;Firstname;;Initials;BJ;Affiliation;;University;National Institutes of Health;State;MD;City;Bethesda;
pmid;22959728;Lastname;van den Berg;Firstname;;Initials;LH;Affiliation;;University;University Medical Centre Utrecht;State;The Netherlands;City;Utrecht;
pmid;22959728;Lastname;van Es;Firstname;;Initials;MA;Affiliation;;University;University Medical Centre Utrecht;State;The Netherlands;City;Utrecht;
pmid;22110158;Lastname;Kilgo;Firstname;;Initials;P;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22110158;Lastname;LaPlaca;Firstname;;Initials;M;Affiliation;;University;Georgia Institute of Technology;State;GA;City;Atlanta;
pmid;22110158;Lastname;Robinson;Firstname;;Initials;A;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22110158;Lastname;Fowler;Firstname;;Initials;S;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22110158;Lastname;Brumfield;Firstname;;Initials;J;Affiliation;;University;Georgia Institute of Technology;State;GA;City;Atlanta;
pmid;22633452;Lastname;Lin;Firstname;;Initials;L;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22633452;Lastname;Li;Firstname;;Initials;Z;Affiliation;;University;University of Chicago;State;IL;City;Chicago;
pmid;22633452;Lastname;Ye;Firstname;;Initials;X;Affiliation;;University;University of Texas Southwestern Medical Center;State;TX;City;Dallas;
pmid;22633452;Lastname;Xiong;Firstname;;Initials;K;Affiliation;;University;University of Texas Southwestern Medical Center;State;TX;City;Dallas;
pmid;22633452;Lastname;Aryal;Firstname;;Initials;B;Affiliation;;University;University of Chicago;State;IL;City;Chicago;
pmid;22633452;Lastname;Paroo;Firstname;;Initials;Z;Affiliation;;University;University of Texas Southwestern Medical School;State;TX;City;Dallas;
pmid;22633452;Lastname;Liu;Firstname;;Initials;Q;Affiliation;;University;University of Texas Southwestern Medical School;State;TX;City;Dallas;
pmid;22633452;Lastname;He;Firstname;;Initials;C;Affiliation;;University;University of Chicago;State;IL;City;Chicago;
pmid;22608086;Lastname;Hon;Firstname;;Initials;GC;Affiliation;;University;UCSD;State;CA;City;La Jolla;
pmid;22608086;Lastname;Zhang;Firstname;;Initials;L;Affiliation;;University;University of Chicago;State;IL;City;Chicago;
pmid;22608086;Lastname;Kim;Firstname;;Initials;A;Affiliation;;University;UCSD;State;CA;City;La Jolla;
pmid;22608086;Lastname;Li;Firstname;;Initials;X;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22608086;Lastname;Dai;Firstname;;Initials;Q;Affiliation;;University;University of Chicago;State;IL;City;Chicago;
pmid;22608086;Lastname;Shen;Firstname;;Initials;Y;Affiliation;;University;;State;;;City;;
pmid;22608086;Lastname;Park;Firstname;;Initials;B;Affiliation;;University;University of Illinois at Chicago;;State;IL;City;Chicago;
pmid;22608086;Lastname;Min;Firstname;;Initials;JH;Affiliation;;University;University of Illinois at Chicago;State;IL;City;Chicago;
pmid;22608086;Lastname;Ren;Firstname;;Initials;B;Affiliation;;University;UCSD;State;CA;City;La Jolla;
pmid;22608086;Lastname;He;Firstname;;Initials;C;Affiliation;;University;University of Chicago;State;IL;City;Chicago;
pmid;20884673;Lastname;Steenland;Firstname;;Initials;NK;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20884673;Lastname;Higgins;Firstname;;Initials;DS;Affiliation;;University;Albany Medical Center;State;NY;City;Albany;
pmid;20884673;Lastname;Molho;Firstname;;Initials;ES;Affiliation;;University;Albany Medical Center;State;NY;City;Albany;
pmid;20884673;Lastname;Montimurro;Firstname;;Initials;J;Affiliation;;University;New York State Department of Health;State;NY;City;New York;
pmid;20884673;Lastname;Rosen;Firstname;;Initials;AR;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20884673;Lastname;Zabetian;Firstname;;Initials;CP;Affiliation;;University;VA Puget Sound Health Care System and University of Washington;State;Washington;City;Seattle;
pmid;20884673;Lastname;Payami;Firstname;;Initials;H;Affiliation;;University;New York State Department of Health;State;NY;City;New York;
pmid;21714002;Lastname;Steenland;Firstname;;Initials;NK;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21714002;Lastname;Higgins;Firstname;;Initials;DS;Affiliation;;University;Albany Medical Center;State;NY;City;Albany;
pmid;22025277;Lastname;Conneely;Firstname;;Initials;KN;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22025277;Lastname;Vilarino-Guell;Firstname;;Initials;C;Affiliation;;University;Mayo Clinic College of Medicine;State;;;City;;
pmid;22025277;Lastname;Soto-Ortolaza;Firstname;;Initials;AI;Affiliation;;University;Mayo Clinic College of Medicine;State;FL;City;Jacksonville;
pmid;22025277;Lastname;Rajput;Firstname;;Initials;A;Affiliation;;University;University of Saskatchewan;State;Canada;City;Saskatchewan;
pmid;22025277;Lastname;Wszolek;Firstname;;Initials;ZK;Affiliation;;University;Mayo Clinic College of Medicine;State;FL;City;Jacksonville;
pmid;22025277;Lastname;Uitti;Firstname;;Initials;RJ;Affiliation;;University;Mayo Clinic College of Medicine;State;FL;City;Jacksonville;
pmid;22025277;Lastname;Louis;Firstname;;Initials;ED;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22025277;Lastname;Clark;Firstname;;Initials;LN;Affiliation;;University;Columbia University;State;NY;City;New York;
pmid;22025277;Lastname;Farrer;Firstname;;Initials;MJ;Affiliation;;University;Mayo Clinic College of Medicine;State;FL;City;Jacksonville;
pmid;22025277;Lastname;Testa;Firstname;;Initials;CM;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21620887;Lastname;Roy;Firstname;;Initials;A;Affiliation;;University;UMDNJ;State;NJ;City;Newark;
pmid;21620887;Lastname;Shalat;Firstname;;Initials;SL;Affiliation;;University;UMDNJ;State;NJ;City;Newark;
pmid;21620887;Lastname;Buckley;Firstname;;Initials;B;Affiliation;;University;Rutgers University;State;NJ;City;Piscataway;
pmid;21620887;Lastname;Winnik;Firstname;;Initials;B;Affiliation;;University;Rutgers University;State;NJ;City;Piscataway;
pmid;21620887;Lastname;O'Suilleabhain;Firstname;;Initials;P;Affiliation;;University;University of Texas Southwestern Medical Center;State;TX;City;Dallas;
pmid;21620887;Lastname;German;Firstname;;Initials;DC;Affiliation;;University;University of Texas Southwestern Medical Center;State;TX;City;Dallas;
pmid;19690877;Lastname;Dooyema;Firstname;;Initials;J;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;19690877;Lastname;LeVine;Firstname;;Initials;H;Affiliation;;University;University of Kentucky;State;KY;City;Lexington;
pmid;22265236;Lastname;Duncan;Firstname;;Initials;NL;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22265236;Lastname;Hanna;Firstname;;Initials;S;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;22265236;Lastname;Smith;Firstname;;Initials;GE;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;24442578;Lastname;Van Broeckhoven;Firstname;;Initials;C;Affiliation;;University;VIB;State;Belgium;City;Antwerpen;
pmid;22022397;Lastname;Lötjönen;Firstname;;Initials;J;Affiliation;;University;VTT Technical Research Centre of Finland;State;Finland;City;Tampere;
pmid;23318928;Lastname;Dalal;Firstname;;Initials;NV;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21147781;Lastname;Kahn;Firstname;;Initials;RA;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20884673;Lastname;Kay;Firstname;;Initials;DM;Affiliation;;University;New York State Department of Health;State;NY;City;Albany;
pmid;22431618;Lastname;Cooper;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22431618;Lastname;Julien;Firstname;;Initials;JP;Affiliation;;University;Laval University Research Centre;State;Canada;City;Quebec;
pmid;22431618;Lastname;Rothstein;Firstname;;Initials;JD;Affiliation;;University;John Hopkins University;State;MD;City;Baltimore;
pmid;22431618;Lastname;Boylan;Firstname;;Initials;K;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;21714002;Lastname;Kay;Firstname;;Initials;DM;Affiliation;;University;New York State Department of Health;State;NY;City;Albany;
pmid;21670386;Lastname;Shaw;Firstname;;Initials;LM;Affiliation;;University;University of Pennsylvania School of Medicine;State;PA;City;Philadelphia;
pmid;23685628;Lastname;Wu;Firstname;;Initials;H;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;23685628;Lastname;Chang;Firstname;;Initials;Q;Affiliation;;University;University of Wisconsin;State;WI;City;Madison;
pmid;21911656;Lastname;Cutler;Firstname;;Initials;DJ;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22556362;Lastname;Lee;Firstname;;Initials;SE;Affiliation;;University;University of California;State;CA;City;San Francisco;
pmid;19342885;Lastname;Mao;Firstname;;Initials;Z;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22022397;Lastname;Lötjönen;Firstname;;Initials;J;Affiliation;;University;VTT Technical Research Centre of Finland;State;Finland;City;Tampere;
pmid;22634524;Lastname;Van Sanford;Firstname;;Initials;CD;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22634524;Lastname;Orr;Firstname;;Initials;AL;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22634524;Lastname;Karmali;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22634524;Lastname;Costa;Firstname;;Initials;N;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22957617;Lastname;Tang;Firstname;;Initials;X;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;19054758;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20047951;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22621900;Lastname;Offe;Firstname;;Initials;K;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22621900;Lastname;Deshpande;Firstname;;Initials;A;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20335454;Lastname;Fritz;Firstname;;Initials;JJ;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21577247;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21603978;Lastname;Gitcho;Firstname;;Initials;MA;Affiliation;;University;University of Wisconsin;State;WI;City;Madison;
pmid;21603978;Lastname;Mosaheb;Firstname;;Initials;S;Affiliation;;University;Royal Berkshire NHS Foundation Trust;State;United Kingdom;City;Berkshire;
pmid;21603978;Lastname;Carter;Firstname;;Initials;D;Affiliation;;University;Washington University School of Medicine;State;MO;City;St. Louis;
pmid;21603978;Lastname;Chakraverty;Firstname;;Initials;S;Affiliation;;University;Washington University School of Medicine;State;MO;City;St. Louis;
pmid;21603978;Lastname;Ferrer;Firstname;;Initials;I;Affiliation;;University;Universitat de Barcelona;State;Spain;City;Barcelona;
pmid;21603978;Lastname;Thorpe;Firstname;;Initials;JR;Affiliation;;University;University of Sussex;State;United Kingdom;City;Sussex;
pmid;20144652;Lastname;Hu;Firstname;;Initials;X;Affiliation;;University;Cleveland Clinic Foundation;State;OH;City;Cleveland;
pmid;21530556;Lastname;Stringer;Firstname;;Initials;AY;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21530556;Lastname;Stilla;Firstname;;Initials;RF;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21530556;Lastname;Amaraneni;Firstname;;Initials;A;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20935339;Lastname;Stringer;Firstname;;Initials;AY;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20935339;Lastname;Stilla;Firstname;;Initials;RF;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20935339;Lastname;Deshpande;Firstname;;Initials;G;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20935339;Lastname;Hu;Firstname;;Initials;X;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20935339;Lastname;Moore;Firstname;;Initials;AB;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22007616;Lastname;Chang;Firstname;;Initials;MC;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22007616;Lastname;DeCaro;Firstname;;Initials;JJ;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22007616;Lastname;Zheng;Firstname;;Initials;M;Affiliation;;University;Brigham and Women’s Hospital;State;MA;City;Boston;
pmid;22007616;Lastname;Shubeck;Firstname;;Initials;L;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22007616;Lastname;Sherman;Firstname;;Initials;SL;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22007616;Lastname;Welt;Firstname;;Initials;CK;Affiliation;;University;Massachusetts General Hospital;State;MA;City;Boston;
pmid;22037496;Lastname;Irier;Firstname;;Initials;H;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22037496;Lastname;Upadhyay;Firstname;;Initials;AK;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22037496;Lastname;Vasanthakumar;Firstname;;Initials;A;Affiliation;;University;University of Chicago;State;IL;City;Chicago;
pmid;22037496;Lastname;Godley;Firstname;;Initials;LA;Affiliation;;University;University of Chicago;State;GA;City;Atlanta;
pmid;22037496;Lastname;Cheng;Firstname;;Initials;X;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22927900;Lastname;Wuu;Firstname;;Initials;J;Affiliation;;University;University of Miami;State;FL;City;Miami;
pmid;19859965;Lastname;Fritz;Firstname;;Initials;JJ;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22024618;Lastname;Wuu;Firstname;;Initials;J;Affiliation;;University;University of Miami;State;FL;City;Miami;
pmid;20398630;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20847427;Lastname;Wuu;Firstname;;Initials;J;Affiliation;;University;University of Miami;State;FL;City;Miami;
pmid;19250966;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;19037095;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22171532;Lastname;Zhang;Firstname;;Initials;K;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22171532;Lastname;Lin;Firstname;;Initials;PJ;Affiliation;;University;Tufts Medical Center;State;MA;City;Boston;
pmid;22171532;Lastname;Clevenger;Firstname;;Initials;C;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22171532;Lastname;Atherly;Firstname;;Initials;A;Affiliation;;University;Colorado School of Public Health;State;CO;City;Aurora;
pmid;22126117;Lastname;Wuu;Firstname;;Initials;J;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22126117;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22126117;Lastname;Fritz;Firstname;;Initials;JJ;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;19345192;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20409611;Lastname;Goris;Firstname;;Initials;A;Affiliation;;University;University of Leuven;State;Belgium;City;Leuven;
pmid;20409611;Lastname;Van Damme;Firstname;;Initials;P;Affiliation;;University;University of Leuven;State;Belgium;City;Leuven;
pmid;20409611;Lastname;Geelen;Firstname;;Initials;V;Affiliation;;University;University of Leuven;State;Belgium;City;Leuven;
pmid;20409611;Lastname;Lemmens;Firstname;;Initials;R;Affiliation;;University;University of Leuven;State;Belgium;City;Leuven;
pmid;20409611;Lastname;Sleegers;Firstname;;Initials;K;Affiliation;;University;VIB;State;Belgium;City;Antwerpen;
pmid;20409611;Lastname;Verpoorten;Firstname;;Initials;N;Affiliation;;University;VIB;State;Belgium;City;Antwerpen;
pmid;20409611;Lastname;Timmerman;Firstname;;Initials;V;Affiliation;;University;VIB;State;Belgium;City;Antwerpen;
pmid;20409611;Lastname;De Jonghe;Firstname;;Initials;P;Affiliation;;University;VIB;State;Belgium;City;Antwerpen;
pmid;20409611;Lastname;Slowik;Firstname;;Initials;A;Affiliation;;University;Jagiellonian;State;Poland;City;Krakaw;
pmid;20409611;Lastname;Tomik;Firstname;;Initials;B;Affiliation;;University;Jagiellonian;State;Poland;City;Krakaw;
pmid;20409611;Lastname;Melki;Firstname;;Initials;J;Affiliation;;University;Inserm U-788 and University of Paris 11;State;France;City;Paris;
pmid;20409611;Lastname;Van Den Bosch;Firstname;;Initials;L;Affiliation;;University;University of Leuven;State;Belgium;City;Leuven;
pmid;22288403;Lastname;Cintron;Firstname;;Initials;A;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21278249;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22685416;Lastname;Chai;Firstname;;Initials;HS;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;22685416;Lastname;Younkin;Firstname;;Initials;CS;Affiliation;;University;Mayo Clinic;State;FL;;City;Jacksonville;
pmid;22685416;Lastname;Allen;Firstname;;Initials;M;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Crook;Firstname;;Initials;J;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Pankratz;Firstname;;Initials;VS;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Rowley;Firstname;;Initials;CN;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Nair;Firstname;;Initials;AA;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;22685416;Lastname;Middha;Firstname;;Initials;S;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;22685416;Lastname;Maharjan;Firstname;;Initials;S;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;22685416;Lastname;Nguyen;Firstname;;Initials;T;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Ma;Firstname;;Initials;L;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Malphrus;Firstname;;Initials;KG;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Palusak;Firstname;;Initials;R;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Lincoln;Firstname;;Initials;S;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Bisceglio;Firstname;;Initials;G;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Georgescu;Firstname;;Initials;C;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Kouri;Firstname;;Initials;N;Affiliation;;University;Mayo Clinic;State;FL;City;Jacksonville;
pmid;22685416;Lastname;Kolbert;Firstname;;Initials;CP;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;22685416;Lastname;Jen;Firstname;;Initials;J;Affiliation;;University;Mayo Clinic;State;MN;City;Rochester;
pmid;22017494;Lastname;Fritz;Firstname;;Initials;JJ;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22017494;Lastname;Cintron;Firstname;;Initials;AF;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22017494;Lastname;Hamaguchi;Firstname;;Initials;T;Affiliation;;University;University of Tübingen;State;Germany;City;Tübingen;
pmid;24256812;Lastname;Van Damme;Firstname;;Initials;P;Affiliation;;University;University Hospital Leuven;State;Belgium;City;Leuven;
pmid;24256812;Lastname;Melki;Firstname;;Initials;J;Affiliation;;University;Bicetre Hospital;State;France;City;Paris;
pmid;23542809;Lastname;Phillips;Firstname;;Initials;PA;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22110158;Lastname;Nevárez;Firstname;;Initials;H;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20154673;Lastname;Ferrer;Firstname;;Initials;I;Affiliation;;University;IDIBELL-Hospital Universitari de Bellvitge;State;Spain;City;Barcelona;
pmid;24023061;Lastname;Fritz;Firstname;;Initials;JJ;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;24023061;Lastname;Cheng;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;20947215;Lastname;Rosen;Firstname;;Initials;A;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;23669642;Lastname;Van Sanford;Firstname;;Initials;CD;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;23669642;Lastname;Orr;Firstname;;Initials;AL;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;23669642;Lastname;Karmali;Firstname;;Initials;D;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21655086;Lastname;Li;Firstname;;Initials;W;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21906825;Lastname;Dudek;Firstname;;Initials;SM;Affiliation;;University;National Institutes of Health;State;NC;City;Research Triangle Park;
pmid;21906825;Lastname;Hepler;Firstname;;Initials;JR;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;21600237;Lastname;Li;Firstname;;Initials;W;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;23565137;Lastname;Hamaguchi;Firstname;;Initials;T;Affiliation;;University;Kanazawa University Graduate School of Medical Science;State;Japan;City;Kanazawa;
pmid;22409311;Lastname;Phillips;Firstname;;Initials;PA;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22409311;Lastname;Amaraneni;Firstname;;Initials;A;Affiliation;;University;Emory University;State;GA;City;Atlanta;
pmid;22409311;Lastname;Delaune;Firstname;;Initials;WR;Affiliation;;University;Atlanta VAMC;State;GA;City;Decatur;
pmid;22409311;Lastname;Stringer;Firstname;;Initials;AY;Affiliation;;University;Emory University;State;GA;City;Atlanta;
